"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","QGDP","TOT","PC_CHGPP","A","2007",1.654205,
"JPN","QGDP","TOT","PC_CHGPP","A","2008",-1.093521,
"JPN","QGDP","TOT","PC_CHGPP","A","2009",-5.416413,
"JPN","QGDP","TOT","PC_CHGPP","A","2010",4.191739,
"JPN","QGDP","TOT","PC_CHGPP","A","2011",-0.115442,
"JPN","QGDP","TOT","PC_CHGPP","A","2012",1.49511,
"JPN","QGDP","TOT","PC_CHGPP","A","2013",2.000268,
"JPN","QGDP","TOT","PC_CHGPP","A","2014",0.374739,
"JPN","QGDP","TOT","PC_CHGPP","A","2015",1.222921,
"JPN","QGDP","TOT","PC_CHGPP","A","2016",0.609074,
"JPN","QGDP","TOT","PC_CHGPP","A","2017",1.936121,
"JPN","QGDP","TOT","PC_CHGPP","A","2018",0.785607,
"NOR","QGDP","TOT","PC_CHGPP","A","1961",6.273579,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1962",2.813801,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1963",3.785084,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1964",5.00954,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1965",5.28544,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1966",3.786271,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1967",6.256577,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1968",2.258704,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1969",4.504877,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1970",1.998516,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1971",4.579404,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1972",5.166584,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1973",4.110513,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1974",5.194321,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1975",4.167885,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1976",6.81083,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1977",3.580593,"E"
"NOR","QGDP","TOT","PC_CHGPP","A","1978",4.870465,
"NOR","QGDP","TOT","PC_CHGPP","A","1979",4.372384,
"NOR","QGDP","TOT","PC_CHGPP","A","1980",4.564765,
"NOR","QGDP","TOT","PC_CHGPP","A","1981",1.598258,
"NOR","QGDP","TOT","PC_CHGPP","A","1982",0.23533,
"NOR","QGDP","TOT","PC_CHGPP","A","1983",3.972771,
"NOR","QGDP","TOT","PC_CHGPP","A","1984",6.052423,
"NOR","QGDP","TOT","PC_CHGPP","A","1985",5.553316,
"NOR","QGDP","TOT","PC_CHGPP","A","1986",4.042351,
"NOR","QGDP","TOT","PC_CHGPP","A","1987",1.753265,
"NOR","QGDP","TOT","PC_CHGPP","A","1988",-0.255272,
"NOR","QGDP","TOT","PC_CHGPP","A","1989",1.0383,
"NOR","QGDP","TOT","PC_CHGPP","A","1990",1.932414,
"NOR","QGDP","TOT","PC_CHGPP","A","1991",3.084702,
"NOR","QGDP","TOT","PC_CHGPP","A","1992",3.574496,
"NOR","QGDP","TOT","PC_CHGPP","A","1993",2.845264,
"NOR","QGDP","TOT","PC_CHGPP","A","1994",5.055412,
"NOR","QGDP","TOT","PC_CHGPP","A","1995",4.155463,
"NOR","QGDP","TOT","PC_CHGPP","A","1996",5.028001,
"NOR","QGDP","TOT","PC_CHGPP","A","1997",5.284585,
"NOR","QGDP","TOT","PC_CHGPP","A","1998",2.624434,
"NOR","QGDP","TOT","PC_CHGPP","A","1999",2.012848,
"NOR","QGDP","TOT","PC_CHGPP","A","2000",3.205004,
"NOR","QGDP","TOT","PC_CHGPP","A","2001",2.074766,
"NOR","QGDP","TOT","PC_CHGPP","A","2002",1.446292,
"NOR","QGDP","TOT","PC_CHGPP","A","2003",0.910079,
"NOR","QGDP","TOT","PC_CHGPP","A","2004",3.96941,
"NOR","QGDP","TOT","PC_CHGPP","A","2005",2.625425,
"NOR","QGDP","TOT","PC_CHGPP","A","2006",2.399845,
"NOR","QGDP","TOT","PC_CHGPP","A","2007",2.994239,
"NOR","QGDP","TOT","PC_CHGPP","A","2008",0.476384,
"NOR","QGDP","TOT","PC_CHGPP","A","2009",-1.72701,
"NOR","QGDP","TOT","PC_CHGPP","A","2010",0.701856,
"NOR","QGDP","TOT","PC_CHGPP","A","2011",0.981405,
"NOR","QGDP","TOT","PC_CHGPP","A","2012",2.703134,
"NOR","QGDP","TOT","PC_CHGPP","A","2013",1.034049,
"NOR","QGDP","TOT","PC_CHGPP","A","2014",1.969499,
"NOR","QGDP","TOT","PC_CHGPP","A","2015",1.96714,
"NOR","QGDP","TOT","PC_CHGPP","A","2016",1.07158,
"NOR","QGDP","TOT","PC_CHGPP","A","2017",2.323292,
"NOR","QGDP","TOT","PC_CHGPP","A","2018",1.289501,
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q1",8.616999,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q2",8.713169,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q3",9.073365,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q4",9.289915,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q1",6.67543,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q2",5.359245,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q3",7.572696,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q4",6.480098,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q1",7.354961,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q2",7.201841,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q3",7.08875,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q4",10.112572,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q1",9.023426,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q2",10.743733,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q3",7.104173,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.589123,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q1",8.16387,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q2",7.422226,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q3",7.880303,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q4",9.413615,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q1",5.589274,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q2",6.809182,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q3",8.387168,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q4",10.394192,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q1",7.204073,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q2",5.223161,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q3",5.222107,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q4",1.389964,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q1",-4.879445,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q2",-13.46892,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q3",-16.004716,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q4",-17.928765,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q1",-6.407874,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q2",1.497007,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q3",2.921313,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q4",5.991807,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q1",3.483446,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q2",2.945097,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q3",5.165718,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q4",8.074009,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q1",4.029584,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q2",5.701399,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.208736,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.744699,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q1",3.724201,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q2",3.993755,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q3",5.306709,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q4",4.958619,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q1",5.047812,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q2",4.890617,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q3",4.646273,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q4",4.54743,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.41314,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.477196,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.65218,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q4",6.547038,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q1",6.163743,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q2",6.110556,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q3",5.990071,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q4",4.554142,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q1",5.083287,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q2",5.219989,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q3",5.750755,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q4",5.931368,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q1",6.250393,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q2",6.659454,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q3",6.622368,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.857953,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q1",6.445034,
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q2",6.273761,
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q3",6.058323,
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q4",5.301551,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q1",4.443721,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q2",4.202742,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q3",4.386555,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q4",5.758505,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q1",6.048133,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q2",6.468921,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q3",6.417282,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q4",6.565716,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q1",6.370525,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q2",6.145373,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q3",6.158511,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q4",6.013098,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q1",6.082105,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q2",6.121699,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q3",6.00374,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q4",5.917189,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q1",5.797346,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q2",5.576629,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q3",5.490157,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q4",5.374514,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q1",5.146134,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q2",5.110753,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q3",4.953554,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q4",4.823468,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q1",4.869827,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q2",4.775257,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q3",4.853704,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q4",5.003724,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q1",4.982185,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q2",5.089909,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q3",5.075081,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q4",4.985217,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q1",5.035847,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q2",5.028007,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q3",5.060972,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q4",5.142646,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q1",5.177399,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q2",5.170987,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q3",5.187974,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q4",5.149151,
"IDN","QGDP","TOT","PC_CHGPY","Q","2019-Q1",5.075807,
"IDN","QGDP","TOT","PC_CHGPY","Q","2019-Q2",5.092992,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q1",-2.248696,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q2",-1.712759,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q3",3.032313,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q4",9.253219,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q1",8.022865,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q2",12.270279,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q3",11.210118,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q4",6.517799,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q1",11.668616,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q2",7.603847,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.988957,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q4",2.264433,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q1",1.507196,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q2",0.030545,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q3",2.30946,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q4",5.244745,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.149798,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q2",6.172353,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q3",6.32453,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.792423,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.953062,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q2",9.600898,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q3",4.699688,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q4",8.251475,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q1",7.709717,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q2",4.750079,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q3",7.997758,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q4",8.490867,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q1",9.477996,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q2",8.057252,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q3",9.810018,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q4",7.101535,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q1",7.712076,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q2",8.026647,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q3",6.566716,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q4",8.496299,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q1",8.922695,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q2",8.64285,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q3",12.809813,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q4",13.305287,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q1",11.172729,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q2",13.333818,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q3",11.360799,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q4",12.488064,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q1",13.716172,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q2",11.355268,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q3",10.896982,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.795083,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q1",3.098344,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q2",-0.920426,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-6.950653,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-9.06746,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-11.45517,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-15.198832,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-16.269525,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-13.639177,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q1",-11.063679,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q2",-5.639605,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q3",-0.771351,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q4",0.565607,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.350254,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q2",6.26706,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q3",8.596491,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q4",7.167166,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q1",6.535086,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q2",3.693413,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q3",2.860562,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q4",3.302964,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q1",3.552418,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q2",2.821484,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q3",2.675804,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q4",2.526556,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.014312,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q2",2.489953,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.65708,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q4",1.74817,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.260775,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.872204,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q3",3.611297,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q4",2.536329,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.741868,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.244435,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q3",0.550307,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.64187,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q1",4.272772,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q2",5.113067,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q3",5.740554,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q4",4.705778,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q1",4.936355,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q2",4.658538,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q3",5.1035,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q4",5.319497,
"LVA","QGDP","TOT","PC_CHGPY","Q","2019-Q1",3.165572,
"LVA","QGDP","TOT","PC_CHGPY","Q","2019-Q2",2.876745,
"AUS","QGDP","TOT","PC_CHGPP","Q","1960-Q2",2.771508,
"AUS","QGDP","TOT","PC_CHGPP","Q","1960-Q3",0.224219,
"AUS","QGDP","TOT","PC_CHGPP","Q","1960-Q4",-0.200732,
"AUS","QGDP","TOT","PC_CHGPP","Q","1961-Q1",0.302472,
"AUS","QGDP","TOT","PC_CHGPP","Q","1961-Q2",-1.100617,
"AUS","QGDP","TOT","PC_CHGPP","Q","1961-Q3",-0.713534,
"AUS","QGDP","TOT","PC_CHGPP","Q","1961-Q4",1.13957,
"AUS","QGDP","TOT","PC_CHGPP","Q","1962-Q1",2.806807,
"AUS","QGDP","TOT","PC_CHGPP","Q","1962-Q2",1.914571,
"AUS","QGDP","TOT","PC_CHGPP","Q","1962-Q3",0.812051,
"AUS","QGDP","TOT","PC_CHGPP","Q","1962-Q4",1.793428,
"AUS","QGDP","TOT","PC_CHGPP","Q","1963-Q1",2.308012,
"AUS","QGDP","TOT","PC_CHGPP","Q","1963-Q2",-1.304525,
"AUS","QGDP","TOT","PC_CHGPP","Q","1963-Q3",4.105855,
"AUS","QGDP","TOT","PC_CHGPP","Q","1963-Q4",2.143792,
"AUS","QGDP","TOT","PC_CHGPP","Q","1964-Q1",-0.158879,
"AUS","QGDP","TOT","PC_CHGPP","Q","1964-Q2",2.467204,
"AUS","QGDP","TOT","PC_CHGPP","Q","1964-Q3",0.619894,
"AUS","QGDP","TOT","PC_CHGPP","Q","1964-Q4",2.843024,
"AUS","QGDP","TOT","PC_CHGPP","Q","1965-Q1",0.838662,
"AUS","QGDP","TOT","PC_CHGPP","Q","1965-Q2",1.568323,
"AUS","QGDP","TOT","PC_CHGPP","Q","1965-Q3",-0.291829,
"AUS","QGDP","TOT","PC_CHGPP","Q","1965-Q4",0.24205,
"AUS","QGDP","TOT","PC_CHGPP","Q","1966-Q1",-0.28828,
"AUS","QGDP","TOT","PC_CHGPP","Q","1966-Q2",1.370202,
"AUS","QGDP","TOT","PC_CHGPP","Q","1966-Q3",2.826463,
"AUS","QGDP","TOT","PC_CHGPP","Q","1966-Q4",0.655485,
"AUS","QGDP","TOT","PC_CHGPP","Q","1967-Q1",3.902588,
"AUS","QGDP","TOT","PC_CHGPP","Q","1967-Q2",-0.141672,
"AUS","QGDP","TOT","PC_CHGPP","Q","1967-Q3",1.879533,
"AUS","QGDP","TOT","PC_CHGPP","Q","1967-Q4",0.867841,
"AUS","QGDP","TOT","PC_CHGPP","Q","1968-Q1",-0.890195,
"AUS","QGDP","TOT","PC_CHGPP","Q","1968-Q2",3.850183,
"AUS","QGDP","TOT","PC_CHGPP","Q","1968-Q3",1.322016,
"AUS","QGDP","TOT","PC_CHGPP","Q","1968-Q4",3.726846,
"AUS","QGDP","TOT","PC_CHGPP","Q","1969-Q1",-0.692246,
"AUS","QGDP","TOT","PC_CHGPP","Q","1969-Q2",1.981206,
"AUS","QGDP","TOT","PC_CHGPP","Q","1969-Q3",1.655392,
"AUS","QGDP","TOT","PC_CHGPP","Q","1969-Q4",2.303809,
"AUS","QGDP","TOT","PC_CHGPP","Q","1970-Q1",2.078406,
"AUS","QGDP","TOT","PC_CHGPP","Q","1970-Q2",2.011396,
"AUS","QGDP","TOT","PC_CHGPP","Q","1970-Q3",-0.2076,
"AUS","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.477634,
"AUS","QGDP","TOT","PC_CHGPP","Q","1971-Q1",1.208835,
"AUS","QGDP","TOT","PC_CHGPP","Q","1971-Q2",0.432074,
"AUS","QGDP","TOT","PC_CHGPP","Q","1971-Q3",3.142126,
"AUS","QGDP","TOT","PC_CHGPP","Q","1971-Q4",-0.322352,
"AUS","QGDP","TOT","PC_CHGPP","Q","1972-Q1",-1.213618,
"AUS","QGDP","TOT","PC_CHGPP","Q","1972-Q2",2.240309,
"AUS","QGDP","TOT","PC_CHGPP","Q","1972-Q3",-0.50844,
"AUS","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.054791,
"AUS","QGDP","TOT","PC_CHGPP","Q","1973-Q1",2.581893,
"AUS","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.191903,
"AUS","QGDP","TOT","PC_CHGPP","Q","1973-Q3",1.004495,
"AUS","QGDP","TOT","PC_CHGPP","Q","1973-Q4",2.49469,
"AUS","QGDP","TOT","PC_CHGPP","Q","1974-Q1",0.018913,
"AUS","QGDP","TOT","PC_CHGPP","Q","1974-Q2",-2.016689,
"AUS","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.200685,
"AUS","QGDP","TOT","PC_CHGPP","Q","1974-Q4",0.094517,
"AUS","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.395935,
"AUS","QGDP","TOT","PC_CHGPP","Q","1975-Q2",3.156635,
"AUS","QGDP","TOT","PC_CHGPP","Q","1975-Q3",-1.094928,
"AUS","QGDP","TOT","PC_CHGPP","Q","1975-Q4",-1.514612,
"AUS","QGDP","TOT","PC_CHGPP","Q","1976-Q1",4.422403,
"AUS","QGDP","TOT","PC_CHGPP","Q","1976-Q2",0.308237,
"AUS","QGDP","TOT","PC_CHGPP","Q","1976-Q3",0.810554,
"AUS","QGDP","TOT","PC_CHGPP","Q","1976-Q4",0.872466,
"AUS","QGDP","TOT","PC_CHGPP","Q","1977-Q1",-0.545007,
"AUS","QGDP","TOT","PC_CHGPP","Q","1977-Q2",1.418429,
"AUS","QGDP","TOT","PC_CHGPP","Q","1977-Q3",-0.426456,
"AUS","QGDP","TOT","PC_CHGPP","Q","1977-Q4",-0.313152,
"AUS","QGDP","TOT","PC_CHGPP","Q","1978-Q1",0.706036,
"AUS","QGDP","TOT","PC_CHGPP","Q","1978-Q2",0.819591,
"AUS","QGDP","TOT","PC_CHGPP","Q","1978-Q3",1.516657,
"AUS","QGDP","TOT","PC_CHGPP","Q","1978-Q4",0.829916,
"AUS","QGDP","TOT","PC_CHGPP","Q","1979-Q1",2.735961,
"AUS","QGDP","TOT","PC_CHGPP","Q","1979-Q2",-1.60161,
"AUS","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.929265,
"AUS","QGDP","TOT","PC_CHGPP","Q","1979-Q4",1.929277,
"AUS","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.449504,
"AUS","QGDP","TOT","PC_CHGPP","Q","1980-Q2",0.25956,
